Date,Primary Type,Location Description,Arrest,Year,Month
2022-11-11,Theft,Home,True,2022,11
2016-08-04,Drug Possession,Mall,False,2016,8
2019-02-04,Robbery,Highway,False,2019,2
2023-04-23,Assault,Home,True,2023,4
2018-02-19,Assault,Bank,False,2018,2
2023-02-09,Burglary,Mall,False,2023,2
2024-12-31,Robbery,Park,False,2024,12
2024-12-24,Robbery,Bank,True,2024,12
2016-09-08,Homicide,Mall,False,2016,9
2019-02-20,Burglary,Home,False,2019,2
2024-03-11,Vandalism,Street,False,2024,3
2015-03-14,Drug Possession,Home,True,2015,3
2021-11-21,Fraud,Home,False,2021,11
2018-04-20,Robbery,Bank,False,2018,4
2018-12-21,Arson,Highway,False,2018,12
2018-01-06,Fraud,Apartment,True,2018,1
2015-05-04,Arson,Apartment,False,2015,5
2021-08-05,Vandalism,Apartment,True,2021,8
2017-02-16,Vandalism,Mall,False,2017,2
2022-08-09,Assault,Park,False,2022,8
2022-03-27,Fraud,Gas Station,False,2022,3
2023-01-30,Arson,Highway,True,2023,1
2023-04-07,Vandalism,School,False,2023,4
2024-09-23,Arson,Street,False,2024,9
2024-01-12,Robbery,Home,False,2024,1
2024-07-23,Robbery,School,True,2024,7
2022-11-18,Vandalism,Mall,False,2022,11
2018-03-21,Fraud,Apartment,False,2018,3
2024-09-24,Theft,Mall,True,2024,9
2022-04-19,Burglary,Gas Station,True,2022,4
2023-11-08,Theft,Highway,False,2023,11
2017-09-02,Fraud,Street,True,2017,9
2022-12-21,Drug Possession,Bank,True,2022,12
2019-11-07,Homicide,Home,True,2019,11
2017-07-10,Robbery,School,True,2017,7
2017-07-24,Vandalism,School,False,2017,7
2020-02-19,Theft,Park,False,2020,2
2022-03-17,Homicide,Gas Station,True,2022,3
2016-02-06,Homicide,Gas Station,False,2016,2
2024-07-30,Theft,Bar,True,2024,7
2022-02-07,Robbery,Apartment,False,2022,2
2016-05-10,Robbery,Home,False,2016,5
2022-10-23,Burglary,Bank,True,2022,10
2024-10-21,Burglary,Park,True,2024,10
2021-01-22,Fraud,Highway,True,2021,1
2020-10-08,Fraud,Bank,False,2020,10
2015-09-30,Theft,Gas Station,True,2015,9
2021-07-21,Arson,Highway,True,2021,7
2023-04-17,Vandalism,Mall,False,2023,4
2020-09-11,Drug Possession,School,False,2020,9
2016-04-27,Arson,Apartment,False,2016,4
2017-09-28,Homicide,Highway,False,2017,9
2022-03-15,Vandalism,Mall,False,2022,3
2021-09-14,Arson,Park,False,2021,9
2018-04-20,Arson,Highway,False,2018,4
2021-05-13,Fraud,Highway,False,2021,5
2019-05-28,Vandalism,Gas Station,True,2019,5
2021-07-20,Burglary,Park,True,2021,7
2017-05-20,Robbery,Bank,True,2017,5
2020-12-15,Fraud,School,False,2020,12
2020-07-05,Robbery,Bar,False,2020,7
2023-04-03,Drug Possession,Bank,True,2023,4
2015-10-30,Assault,Street,True,2015,10
2017-02-14,Arson,Highway,True,2017,2
2021-04-14,Drug Possession,Bar,True,2021,4
2022-11-24,Vandalism,School,False,2022,11
2023-10-23,Homicide,Highway,False,2023,10
2023-11-12,Robbery,Mall,True,2023,11
2023-01-02,Theft,Street,False,2023,1
2023-01-21,Homicide,Street,False,2023,1
2019-08-28,Assault,Street,False,2019,8
2016-04-20,Theft,Mall,False,2016,4
2020-07-05,Vandalism,Bank,True,2020,7
2022-12-07,Fraud,Gas Station,True,2022,12
2020-12-01,Fraud,Bank,False,2020,12
2024-04-24,Assault,Home,False,2024,4
2024-11-28,Homicide,Apartment,False,2024,11
2022-04-20,Assault,Mall,False,2022,4
2015-02-08,Vandalism,Apartment,False,2015,2
2021-03-15,Robbery,Bar,False,2021,3
2024-11-11,Fraud,Bar,True,2024,11
2015-11-01,Burglary,Apartment,False,2015,11
2021-05-17,Homicide,Highway,False,2021,5
2024-03-10,Theft,Bank,False,2024,3
2016-03-08,Vandalism,Bar,True,2016,3
2018-09-29,Vandalism,School,False,2018,9
2018-10-15,Robbery,Mall,False,2018,10
2018-12-06,Homicide,Park,True,2018,12
2024-12-15,Assault,School,True,2024,12
2016-01-24,Theft,Highway,False,2016,1
2022-03-09,Theft,Highway,True,2022,3
2019-05-21,Drug Possession,Gas Station,True,2019,5
2017-06-28,Robbery,Park,False,2017,6
2016-03-27,Burglary,Gas Station,False,2016,3
2018-07-27,Arson,Park,False,2018,7
2016-02-06,Arson,Home,True,2016,2
2019-01-10,Fraud,Gas Station,False,2019,1
2021-03-24,Drug Possession,Home,True,2021,3
2016-08-08,Burglary,Mall,False,2016,8
2017-01-18,Arson,Park,True,2017,1
2016-07-24,Robbery,Street,True,2016,7
2023-08-16,Arson,Apartment,True,2023,8
2024-05-09,Drug Possession,Gas Station,False,2024,5
2018-07-12,Homicide,Gas Station,True,2018,7
2020-12-24,Fraud,Mall,False,2020,12
2023-09-20,Fraud,Apartment,False,2023,9
2016-10-14,Drug Possession,Bank,False,2016,10
2017-08-05,Theft,Street,True,2017,8
2020-02-27,Robbery,Bank,False,2020,2
2017-10-10,Arson,School,False,2017,10
2020-01-30,Arson,Park,False,2020,1
2019-04-17,Vandalism,School,False,2019,4
2016-08-12,Assault,Home,False,2016,8
2024-03-13,Assault,Street,True,2024,3
2022-11-06,Vandalism,Park,False,2022,11
2024-02-22,Fraud,Park,False,2024,2
2023-06-10,Robbery,Street,True,2023,6
2019-10-10,Vandalism,Park,False,2019,10
2023-07-12,Homicide,Street,True,2023,7
2015-12-22,Robbery,Home,True,2015,12
2017-11-24,Burglary,Bar,False,2017,11
2018-12-10,Arson,School,False,2018,12
2019-12-31,Drug Possession,Bank,True,2019,12
2021-03-11,Burglary,Street,False,2021,3
2022-08-06,Robbery,Gas Station,False,2022,8
2017-07-09,Burglary,Apartment,False,2017,7
2016-01-08,Assault,School,False,2016,1
2015-01-31,Assault,School,False,2015,1
2015-03-15,Theft,Street,False,2015,3
2023-09-20,Theft,Gas Station,False,2023,9
2022-09-14,Arson,Mall,False,2022,9
2022-04-09,Drug Possession,Park,False,2022,4
2020-07-15,Theft,Bank,False,2020,7
2017-03-12,Robbery,Apartment,False,2017,3
2022-02-28,Vandalism,Mall,False,2022,2
2020-10-16,Drug Possession,Home,False,2020,10
2016-02-11,Burglary,Home,False,2016,2
2016-10-28,Drug Possession,Gas Station,False,2016,10
2018-04-04,Vandalism,Park,True,2018,4
2020-10-25,Arson,Park,False,2020,10
2020-01-07,Drug Possession,Mall,True,2020,1
2023-01-21,Fraud,School,True,2023,1
2021-09-12,Arson,Street,False,2021,9
2020-10-27,Fraud,Home,False,2020,10
2018-08-09,Drug Possession,Mall,False,2018,8
2018-06-25,Fraud,Bank,False,2018,6
2017-09-10,Fraud,Mall,False,2017,9
2019-09-28,Assault,Home,False,2019,9
2017-08-26,Homicide,School,True,2017,8
2017-03-10,Vandalism,Highway,False,2017,3
2023-09-30,Homicide,School,False,2023,9
2016-01-14,Robbery,Bar,False,2016,1
2018-06-13,Drug Possession,Mall,True,2018,6
2021-03-30,Vandalism,Apartment,False,2021,3
2016-08-11,Arson,Bar,False,2016,8
2018-02-24,Assault,School,True,2018,2
2017-01-29,Homicide,Mall,True,2017,1
2020-06-30,Vandalism,Park,True,2020,6
2015-04-30,Drug Possession,Gas Station,True,2015,4
2018-12-05,Drug Possession,Street,True,2018,12
2017-11-03,Assault,Apartment,False,2017,11
2020-04-30,Arson,Park,False,2020,4
2021-10-18,Fraud,Apartment,True,2021,10
2020-11-24,Drug Possession,Highway,False,2020,11
2018-08-11,Assault,Home,False,2018,8
2020-07-16,Homicide,School,False,2020,7
2016-12-30,Theft,Park,False,2016,12
2021-02-08,Burglary,Gas Station,False,2021,2
2020-12-21,Homicide,Home,True,2020,12
2018-05-18,Drug Possession,Home,False,2018,5
2017-01-26,Arson,Apartment,False,2017,1
2020-07-25,Burglary,Park,True,2020,7
2016-08-28,Robbery,Bank,True,2016,8
2015-09-13,Burglary,Mall,False,2015,9
2024-01-02,Fraud,Bar,False,2024,1
2016-02-24,Assault,Home,False,2016,2
2020-03-19,Theft,Mall,False,2020,3
2018-01-21,Fraud,Highway,True,2018,1
2016-02-28,Assault,Home,True,2016,2
2021-03-26,Drug Possession,Home,True,2021,3
2017-07-07,Homicide,Highway,True,2017,7
2015-04-16,Assault,Bar,False,2015,4
2019-01-16,Arson,Mall,False,2019,1
2018-10-09,Assault,Bank,True,2018,10
2018-11-20,Homicide,Mall,False,2018,11
2016-05-07,Burglary,Mall,True,2016,5
2018-02-21,Arson,Street,True,2018,2
2018-02-03,Robbery,Street,True,2018,2
2020-04-08,Arson,Street,False,2020,4
2017-02-24,Drug Possession,Home,False,2017,2
2024-09-16,Arson,Street,True,2024,9
2021-09-26,Assault,Mall,False,2021,9
2020-02-23,Burglary,Mall,False,2020,2
2023-10-21,Burglary,Street,True,2023,10
2020-01-17,Homicide,Gas Station,True,2020,1
2021-05-29,Vandalism,Bank,False,2021,5
2021-11-29,Vandalism,Park,True,2021,11
2015-08-18,Assault,Bar,True,2015,8
2024-12-18,Fraud,Street,True,2024,12
2015-07-04,Fraud,Apartment,False,2015,7
2020-05-31,Assault,Home,False,2020,5
2022-01-07,Burglary,Park,False,2022,1
2021-10-31,Theft,Street,False,2021,10
2020-06-23,Homicide,Bank,False,2020,6
2024-03-06,Fraud,Park,False,2024,3
2022-07-15,Drug Possession,Home,False,2022,7
2017-12-06,Vandalism,Highway,False,2017,12
2016-02-27,Arson,Bank,True,2016,2
2016-07-11,Fraud,Bar,False,2016,7
2017-05-13,Burglary,Street,True,2017,5
2023-02-03,Robbery,Highway,True,2023,2
2018-02-19,Fraud,Bar,False,2018,2
2015-01-31,Burglary,Home,True,2015,1
2023-05-27,Burglary,Gas Station,False,2023,5
2016-12-04,Drug Possession,Home,False,2016,12
2024-08-18,Robbery,Mall,True,2024,8
2023-09-14,Robbery,Mall,False,2023,9
2019-07-23,Burglary,Gas Station,False,2019,7
2017-02-20,Assault,School,False,2017,2
2016-07-03,Arson,Bank,False,2016,7
2023-07-06,Fraud,Highway,True,2023,7
2022-05-08,Arson,Bar,False,2022,5
2021-09-17,Homicide,Bar,False,2021,9
2019-04-18,Vandalism,Highway,False,2019,4
2024-08-20,Vandalism,Bank,True,2024,8
2017-05-12,Burglary,Apartment,True,2017,5
2023-01-25,Fraud,Park,True,2023,1
2015-01-31,Burglary,Home,False,2015,1
2017-03-06,Theft,Highway,True,2017,3
2018-08-16,Drug Possession,Park,False,2018,8
2016-09-29,Vandalism,Gas Station,False,2016,9
2019-09-30,Drug Possession,Park,True,2019,9
2016-05-09,Burglary,School,False,2016,5
2023-10-22,Fraud,Apartment,True,2023,10
2020-06-17,Robbery,Bank,False,2020,6
2015-09-18,Robbery,Bank,False,2015,9
2020-06-28,Vandalism,Street,False,2020,6
2015-08-31,Arson,Highway,True,2015,8
2015-02-12,Homicide,Bar,True,2015,2
2019-07-02,Burglary,School,True,2019,7
2018-11-23,Fraud,Home,False,2018,11
2020-03-08,Burglary,Bar,True,2020,3
2015-11-10,Theft,Park,False,2015,11
2022-09-16,Burglary,Bank,True,2022,9
2024-08-04,Arson,Home,False,2024,8
2017-01-28,Homicide,Street,False,2017,1
2023-06-29,Fraud,Park,False,2023,6
2024-09-19,Theft,Bar,False,2024,9
2015-09-05,Assault,Home,True,2015,9
2019-07-16,Robbery,Bank,False,2019,7
2015-08-15,Arson,Home,False,2015,8
2017-05-11,Drug Possession,Bar,False,2017,5
2017-01-02,Vandalism,Park,False,2017,1
2015-12-19,Burglary,Home,True,2015,12
2020-11-18,Drug Possession,Highway,False,2020,11
2023-06-14,Drug Possession,School,False,2023,6
2021-04-22,Drug Possession,Street,False,2021,4
2018-10-19,Homicide,Bar,False,2018,10
2022-01-04,Robbery,Bar,False,2022,1
2015-08-24,Homicide,Mall,True,2015,8
2024-05-18,Burglary,Park,True,2024,5
2024-08-20,Arson,Bank,False,2024,8
2017-10-17,Drug Possession,Highway,False,2017,10
2023-08-04,Burglary,School,False,2023,8
2018-02-26,Homicide,Bank,True,2018,2
2021-05-20,Vandalism,Street,True,2021,5
2024-09-26,Arson,Home,False,2024,9
2024-03-11,Theft,Park,False,2024,3
2017-01-12,Burglary,Park,False,2017,1
2021-12-13,Vandalism,Bank,False,2021,12
2017-01-25,Fraud,Street,True,2017,1
2018-03-14,Robbery,Mall,True,2018,3
2015-08-25,Fraud,Home,False,2015,8
2017-07-05,Assault,Bar,False,2017,7
2016-05-31,Homicide,Bank,False,2016,5
2015-02-03,Vandalism,School,True,2015,2
2022-03-17,Burglary,Street,False,2022,3
2021-09-27,Theft,Highway,False,2021,9
2021-06-21,Theft,Mall,True,2021,6
2024-09-14,Theft,School,True,2024,9
2023-01-22,Assault,Gas Station,True,2023,1
2021-07-13,Theft,School,False,2021,7
2016-10-08,Homicide,Park,False,2016,10
2017-06-20,Drug Possession,Bank,True,2017,6
2017-02-27,Drug Possession,Mall,False,2017,2
2024-04-29,Assault,Bar,False,2024,4
2021-03-26,Assault,Bank,False,2021,3
2019-07-30,Homicide,School,True,2019,7
2015-08-22,Fraud,Mall,False,2015,8
2019-03-18,Theft,Bar,False,2019,3
2020-01-16,Drug Possession,Gas Station,False,2020,1
2015-06-13,Homicide,School,False,2015,6
2019-10-13,Theft,Park,False,2019,10
2016-09-12,Theft,Bar,False,2016,9
2020-03-20,Vandalism,Bar,False,2020,3
2024-11-22,Drug Possession,Mall,False,2024,11
2015-01-25,Drug Possession,Home,False,2015,1
2018-08-21,Arson,Street,False,2018,8
2019-04-06,Arson,Highway,False,2019,4
2016-02-12,Burglary,Bar,False,2016,2
2017-05-03,Drug Possession,Street,False,2017,5
2018-01-10,Vandalism,Apartment,False,2018,1
2020-07-08,Drug Possession,Park,True,2020,7
2024-03-17,Theft,Park,False,2024,3
2018-08-26,Assault,Bank,True,2018,8
2018-12-17,Burglary,Apartment,False,2018,12
2017-02-01,Vandalism,Apartment,False,2017,2
2023-01-28,Burglary,School,False,2023,1
2022-02-16,Fraud,Gas Station,False,2022,2
2024-11-02,Vandalism,Apartment,False,2024,11
2024-11-11,Homicide,Gas Station,False,2024,11
2022-12-24,Arson,Park,False,2022,12
2022-09-13,Assault,Mall,True,2022,9
2021-03-17,Robbery,Mall,False,2021,3
2021-10-04,Drug Possession,Park,False,2021,10
2021-10-01,Drug Possession,Bar,False,2021,10
2022-01-05,Burglary,Home,True,2022,1
2021-08-13,Theft,Apartment,False,2021,8
2019-08-30,Drug Possession,Gas Station,False,2019,8
2018-12-27,Homicide,Home,False,2018,12
2021-03-05,Theft,Street,True,2021,3
2019-12-15,Vandalism,Highway,False,2019,12
2024-10-18,Arson,Bar,True,2024,10
2024-03-28,Arson,Highway,False,2024,3
2016-09-27,Robbery,Street,False,2016,9
2019-07-15,Burglary,Bar,False,2019,7
2016-04-22,Assault,Park,False,2016,4
2017-06-09,Vandalism,Street,False,2017,6
2017-04-28,Vandalism,Park,True,2017,4
2018-03-28,Theft,School,False,2018,3
2017-04-01,Robbery,Mall,False,2017,4
2018-05-22,Fraud,School,True,2018,5
2024-01-30,Fraud,Bank,False,2024,1
2023-09-04,Fraud,Gas Station,True,2023,9
2024-07-02,Assault,Mall,False,2024,7
2015-06-25,Fraud,Mall,False,2015,6
2022-04-21,Homicide,Home,False,2022,4
2023-05-21,Theft,Bar,True,2023,5
2017-08-04,Homicide,School,True,2017,8
2019-11-22,Assault,Street,False,2019,11
2021-04-30,Burglary,Park,True,2021,4
2019-10-13,Homicide,Mall,False,2019,10
2023-03-21,Theft,Street,False,2023,3
2023-06-21,Theft,Highway,True,2023,6
2017-11-18,Burglary,Highway,False,2017,11
2023-08-29,Vandalism,Street,False,2023,8
2019-08-23,Homicide,Bar,True,2019,8
2024-11-06,Burglary,Street,False,2024,11
2024-02-18,Drug Possession,Mall,False,2024,2
2021-12-27,Burglary,Apartment,False,2021,12
2018-05-01,Theft,Home,False,2018,5
2017-02-18,Homicide,Bank,False,2017,2
2023-01-05,Arson,Bank,False,2023,1
2018-05-12,Vandalism,Bank,False,2018,5
2017-01-31,Burglary,Apartment,True,2017,1
2016-01-06,Theft,Street,True,2016,1
2016-03-01,Drug Possession,Mall,False,2016,3
2021-08-21,Robbery,Bar,True,2021,8
2021-04-11,Arson,Bar,False,2021,4
2022-05-04,Homicide,Apartment,False,2022,5
2022-06-28,Robbery,Home,True,2022,6
2023-03-02,Burglary,Gas Station,False,2023,3
2020-09-19,Fraud,Street,False,2020,9
2016-04-06,Arson,School,False,2016,4
2024-08-16,Theft,Park,False,2024,8
2015-02-12,Vandalism,Gas Station,True,2015,2
2015-12-24,Robbery,Bank,True,2015,12
2015-04-15,Arson,Apartment,False,2015,4
2016-05-09,Drug Possession,School,False,2016,5
2015-11-25,Assault,Park,False,2015,11
2018-08-05,Homicide,Mall,False,2018,8
2022-11-28,Vandalism,Apartment,False,2022,11
2024-09-23,Robbery,Bank,True,2024,9
2015-07-24,Burglary,School,False,2015,7
2022-06-19,Assault,Gas Station,True,2022,6
2024-12-23,Robbery,Bar,False,2024,12
2018-02-27,Arson,Bank,False,2018,2
2021-07-24,Burglary,School,True,2021,7
2022-08-08,Homicide,Bar,False,2022,8
2017-04-04,Theft,Street,False,2017,4
2017-07-27,Vandalism,Bank,True,2017,7
2021-05-05,Fraud,Home,False,2021,5
2019-03-04,Robbery,Apartment,False,2019,3
2021-08-06,Theft,Street,False,2021,8
2017-12-30,Theft,Bar,False,2017,12
2017-12-04,Arson,Gas Station,False,2017,12
2020-11-21,Theft,Bank,True,2020,11
2015-12-08,Burglary,Mall,False,2015,12
2015-08-31,Fraud,Apartment,False,2015,8
2021-08-11,Assault,Bar,False,2021,8
2024-09-03,Assault,School,True,2024,9
2020-09-11,Arson,Gas Station,False,2020,9
2023-06-09,Fraud,Highway,False,2023,6
2018-06-05,Fraud,Bar,False,2018,6
2017-04-30,Theft,School,False,2017,4
2024-02-23,Assault,Apartment,False,2024,2
2016-02-06,Robbery,Park,False,2016,2
2019-10-18,Drug Possession,Highway,True,2019,10
2016-05-29,Drug Possession,Bank,False,2016,5
2018-05-30,Arson,Mall,False,2018,5
2020-03-15,Fraud,Bank,False,2020,3
2023-10-09,Arson,Street,False,2023,10
2016-12-28,Homicide,Bank,True,2016,12
2022-11-10,Homicide,Apartment,False,2022,11
2021-02-04,Drug Possession,Home,False,2021,2
2023-06-20,Vandalism,Bank,True,2023,6
2024-12-02,Theft,Apartment,True,2024,12
2024-06-26,Fraud,Bank,False,2024,6
2021-12-02,Robbery,Highway,False,2021,12
2021-10-30,Theft,Apartment,False,2021,10
2022-11-09,Fraud,Home,True,2022,11
2018-03-12,Drug Possession,Park,True,2018,3
2016-11-18,Arson,Home,False,2016,11
2018-10-01,Vandalism,Bar,True,2018,10
2020-05-31,Vandalism,Park,False,2020,5
2016-11-16,Assault,Street,True,2016,11
2017-06-25,Drug Possession,Street,False,2017,6
2023-03-09,Vandalism,Highway,False,2023,3
2019-05-16,Drug Possession,Mall,False,2019,5
2024-12-18,Vandalism,Bar,False,2024,12
2022-10-18,Assault,Bar,False,2022,10
2022-10-18,Assault,Home,False,2022,10
2016-06-09,Vandalism,School,True,2016,6
2015-03-11,Arson,Park,True,2015,3
2021-08-24,Vandalism,School,False,2021,8
2018-02-16,Fraud,Park,True,2018,2
2020-08-29,Burglary,Mall,True,2020,8
2017-07-09,Fraud,Home,True,2017,7
2022-01-10,Theft,Highway,True,2022,1
2023-03-26,Homicide,Highway,False,2023,3
2022-02-22,Robbery,Gas Station,True,2022,2
2022-03-16,Homicide,Apartment,True,2022,3
2016-10-26,Vandalism,Home,False,2016,10
2023-03-09,Fraud,Highway,True,2023,3
2023-10-06,Homicide,Gas Station,False,2023,10
2024-09-05,Assault,Bar,False,2024,9
2021-11-01,Arson,Bar,True,2021,11
2015-02-16,Theft,School,True,2015,2
2023-02-09,Drug Possession,Highway,False,2023,2
2022-04-25,Burglary,School,True,2022,4
2020-10-11,Arson,Bank,False,2020,10
2018-06-14,Homicide,Bar,True,2018,6
2018-06-16,Homicide,Mall,False,2018,6
2019-05-30,Assault,Bar,False,2019,5
2019-01-28,Arson,Street,True,2019,1
2015-01-13,Burglary,Bank,True,2015,1
2023-05-13,Burglary,Home,True,2023,5
2016-05-21,Assault,School,False,2016,5
2021-06-30,Vandalism,Highway,False,2021,6
2021-08-06,Assault,Bar,False,2021,8
2024-10-29,Assault,Bank,True,2024,10
2018-11-23,Vandalism,Street,False,2018,11
2017-12-25,Fraud,Bank,False,2017,12
2018-08-29,Robbery,Mall,False,2018,8
2020-05-15,Arson,Street,False,2020,5
2024-09-14,Vandalism,Apartment,False,2024,9
2020-05-12,Vandalism,Apartment,True,2020,5
2018-05-30,Arson,Home,True,2018,5
2016-06-01,Assault,School,False,2016,6
2024-12-04,Fraud,Apartment,False,2024,12
2023-12-16,Robbery,Bar,False,2023,12
2022-05-27,Theft,Home,False,2022,5
2015-09-21,Drug Possession,Street,False,2015,9
2019-01-16,Homicide,Mall,False,2019,1
2019-07-05,Vandalism,Park,True,2019,7
2019-08-30,Robbery,Bar,False,2019,8
2022-03-30,Vandalism,Home,False,2022,3
2017-09-06,Robbery,School,False,2017,9
2022-04-12,Fraud,Gas Station,True,2022,4
2015-07-27,Arson,Bank,False,2015,7
2018-05-11,Homicide,Bar,True,2018,5
2018-04-02,Arson,Gas Station,False,2018,4
2015-10-02,Burglary,Home,True,2015,10
2024-11-27,Robbery,Park,False,2024,11
2021-01-12,Fraud,Home,False,2021,1
2019-04-22,Robbery,Bank,True,2019,4
2015-02-01,Robbery,Park,False,2015,2
2020-05-12,Homicide,Gas Station,False,2020,5
2018-12-15,Burglary,Bank,False,2018,12
2021-02-16,Homicide,Home,True,2021,2
2019-10-18,Assault,Park,False,2019,10
2023-08-03,Robbery,Home,True,2023,8
2024-07-11,Homicide,Bank,False,2024,7
2018-11-16,Homicide,Apartment,True,2018,11
2021-10-08,Vandalism,School,False,2021,10
2024-12-24,Vandalism,Home,False,2024,12
2019-04-21,Burglary,Bank,False,2019,4
2022-07-10,Theft,Bank,True,2022,7
2016-01-24,Burglary,Highway,False,2016,1
2023-03-05,Assault,Home,False,2023,3
2021-12-14,Assault,Home,True,2021,12
2017-12-01,Fraud,Gas Station,False,2017,12
2020-11-08,Vandalism,Street,True,2020,11
2017-07-19,Homicide,Apartment,False,2017,7
2019-12-31,Robbery,Highway,False,2019,12
2022-07-02,Robbery,Bank,False,2022,7
2015-01-09,Assault,Home,True,2015,1
2015-01-27,Vandalism,Park,False,2015,1
2018-11-26,Fraud,Gas Station,True,2018,11
2021-02-27,Homicide,Apartment,False,2021,2
2024-07-05,Robbery,Park,True,2024,7
2023-06-11,Robbery,Home,False,2023,6
2020-01-24,Fraud,Park,False,2020,1
2017-05-16,Theft,Apartment,False,2017,5
2016-11-12,Drug Possession,Home,False,2016,11
2015-04-02,Burglary,Bank,False,2015,4
2023-10-15,Drug Possession,Highway,False,2023,10
2023-04-03,Fraud,Park,False,2023,4
2020-05-14,Fraud,Bank,False,2020,5
2015-05-06,Arson,Apartment,True,2015,5
2020-03-18,Robbery,Apartment,True,2020,3
2015-05-03,Robbery,Bank,False,2015,5
2019-04-21,Fraud,Gas Station,True,2019,4
2022-09-28,Homicide,Mall,False,2022,9
2024-10-18,Theft,Bar,False,2024,10
2016-01-10,Assault,Bar,True,2016,1
2020-11-26,Homicide,Highway,False,2020,11
2017-09-25,Fraud,Highway,False,2017,9
2017-07-06,Arson,Park,False,2017,7
2022-12-29,Vandalism,Highway,False,2022,12
2024-02-15,Homicide,Street,False,2024,2
2017-04-26,Robbery,Gas Station,False,2017,4
2020-03-23,Homicide,Gas Station,False,2020,3
2016-11-27,Assault,Bank,False,2016,11
2020-10-31,Assault,Mall,False,2020,10
2024-04-03,Robbery,Home,True,2024,4
2016-05-30,Arson,Bank,False,2016,5
2021-04-29,Fraud,Bar,True,2021,4
2019-09-30,Burglary,Bank,True,2019,9
2017-01-10,Burglary,Bank,False,2017,1
2018-05-08,Fraud,Gas Station,True,2018,5
2022-09-10,Burglary,Park,True,2022,9
2015-09-23,Burglary,Street,False,2015,9
2018-12-04,Robbery,Home,False,2018,12
